Date,Instrument,Class,Start_Time,Peak_Time,Stop_Time,Peak_Flux,Background_Flux
8 May 2026,HEL1OS,B-Class,84278,84339,84450,4.5507432500756795e-07,-1.5895237132166487e-07
9 January 2026,SoLEXS,C-Class,41028,41315,41629,1.3865122863787555e-06,6.086965314996245e-08
9 January 2026,SoLEXS,B-Class,81494,81650,81666,3.0597330367073437e-07,4.675902517949069e-08
9 January 2026,HEL1OS,B-Class,669,707,802,3.253311760541901e-07,2.380321569420482e-08
9 January 2026,HEL1OS,B-Class,1046,1112,1171,2.9236222064919576e-07,2.380321569420482e-08
9 January 2026,HEL1OS,B-Class,2744,2872,2946,4.1729194053997905e-07,1.4200626959247147e-08
9 January 2026,HEL1OS,B-Class,2972,2989,3127,3.763575690160651e-07,1.4200626959247147e-08
9 January 2026,HEL1OS,B-Class,3145,3314,3326,4.086399029224245e-07,2.518960461118329e-09
9 January 2026,HEL1OS,B-Class,4018,4187,4209,2.7064010516734804e-07,2.518960461118329e-09
9 January 2026,HEL1OS,B-Class,4530,4554,4692,4.6394276468802065e-07,1.364546465769999e-08
9 January 2026,HEL1OS,B-Class,9007,9031,9130,3.673839619779422e-07,1.501769643037665e-08
9 January 2026,HEL1OS,B-Class,9570,9616,9745,3.340732126605199e-07,1.501769643037665e-08
9 January 2026,HEL1OS,B-Class,9776,9898,9917,3.551683688947188e-07,1.501769643037665e-08
9 January 2026,HEL1OS,B-Class,10513,10804,10818,4.6975224997470266e-07,1.7417332389523112e-08
9 January 2026,HEL1OS,B-Class,11044,11070,11176,3.7470927292950426e-07,1.7417332389523112e-08
9 January 2026,HEL1OS,B-Class,11323,11424,11465,3.015441399534729e-07,1.7417332389523112e-08
9 January 2026,HEL1OS,B-Class,11740,11796,11867,3.30179997977539e-07,2.1952674689047638e-08
9 January 2026,HEL1OS,B-Class,12327,12509,12811,3.65534432197378e-07,2.1952674689047638e-08
9 January 2026,HEL1OS,B-Class,12812,12892,12970,3.3310951562340803e-07,2.1952674689047638e-08
9 January 2026,HEL1OS,B-Class,14406,14550,14568,3.687895641621873e-07,-6.282030538982486e-08
9 January 2026,HEL1OS,B-Class,14570,14691,14703,3.9468803721305094e-07,-6.282030538982486e-08
9 January 2026,HEL1OS,B-Class,14954,15111,15166,3.71675599150558e-07,-6.282030538982486e-08
9 January 2026,HEL1OS,B-Class,15174,15269,15331,3.457326322176032e-07,-6.282030538982486e-08
9 January 2026,HEL1OS,B-Class,15706,15747,15933,3.794185458590218e-07,1.570836282738341e-08
9 January 2026,HEL1OS,B-Class,16412,16516,16595,3.6346850035391564e-07,-1.3352209525735208e-08
9 January 2026,HEL1OS,B-Class,16596,16842,16992,3.970168874506887e-07,-1.3352209525735208e-08
9 January 2026,HEL1OS,B-Class,18249,18292,18393,4.226322176155173e-07,-1.1463241986044693e-08
9 January 2026,HEL1OS,B-Class,18796,18970,18992,3.6377894630396114e-07,-1.1463241986044693e-08
9 January 2026,HEL1OS,B-Class,19544,19556,19676,3.8534533319848963e-07,-3.468500353928474e-09
9 January 2026,HEL1OS,B-Class,19765,19879,19891,3.528425523308601e-07,-3.468500353928474e-09
9 January 2026,HEL1OS,B-Class,20058,20156,20199,4.1116796440487965e-07,-3.468500353928474e-09
9 January 2026,HEL1OS,B-Class,21219,21299,21348,2.406866214986262e-07,1.7251491556274232e-09
9 January 2026,HEL1OS,B-Class,21525,21586,21673,3.45800384265333e-07,-1.71250884821513e-08
9 January 2026,HEL1OS,B-Class,21917,22069,22091,3.3962382445139854e-07,-1.71250884821513e-08
9 January 2026,HEL1OS,B-Class,22396,22561,22571,3.4446354535341073e-07,-2.8772373344118693e-08
9 January 2026,HEL1OS,B-Class,22809,22998,23021,4.049954494893171e-07,-2.8772373344118693e-08
9 January 2026,HEL1OS,B-Class,23412,23497,23602,3.4866720598643714e-07,-1.7716654869045587e-09
9 January 2026,HEL1OS,B-Class,23665,23675,23799,3.3843664677923756e-07,-1.7716654869045587e-09
9 January 2026,HEL1OS,B-Class,23808,23997,24013,3.329214278491134e-07,-1.7716654869045587e-09
9 January 2026,HEL1OS,B-Class,24263,24280,24410,3.776832844574645e-07,-1.7716654869045587e-09
9 January 2026,HEL1OS,B-Class,24762,24881,24906,3.8867428455858655e-07,2.3791080999089056e-08
9 January 2026,HEL1OS,B-Class,26024,26036,26167,3.2098189907977416e-07,1.4722418849225888e-08
9 January 2026,HEL1OS,B-Class,26822,26965,26984,4.298786530488268e-07,-6.471837395085281e-10
9 January 2026,HEL1OS,B-Class,27119,27208,27388,5.195500050561044e-07,-6.471837395085281e-10
9 January 2026,HEL1OS,B-Class,27419,27501,27576,3.7859540904033437e-07,-6.471837395085281e-10
9 January 2026,HEL1OS,B-Class,27889,28000,28023,3.0545757912831346e-07,-6.471837395085281e-10
9 January 2026,HEL1OS,B-Class,28024,28064,28166,4.0181818181816755e-07,7.930023258165362e-09
9 January 2026,HEL1OS,B-Class,28284,28456,28539,3.801688745070145e-07,-1.512893113560471e-08
9 January 2026,HEL1OS,B-Class,28540,28580,28701,2.7479927191828324e-07,-1.512893113560471e-08
9 January 2026,HEL1OS,B-Class,28865,28937,29067,3.8470017190816706e-07,-1.512893113560471e-08
9 January 2026,HEL1OS,B-Class,29745,29792,29882,3.2821316614418893e-07,-6.255435332187054e-09
9 January 2026,HEL1OS,B-Class,30033,30104,30158,2.8771058752147825e-07,-6.255435332187054e-09
9 January 2026,HEL1OS,B-Class,30378,30490,30503,3.047790474264225e-07,2.028921023359215e-08
9 January 2026,HEL1OS,B-Class,30627,30660,30782,3.905278592375227e-07,2.028921023359215e-08
9 January 2026,HEL1OS,B-Class,30979,31008,31270,3.183850743249962e-07,2.028921023359215e-08
9 January 2026,HEL1OS,B-Class,31351,31408,31563,4.4700576398016404e-07,7.444635453533916e-09
9 January 2026,HEL1OS,B-Class,31572,31614,31695,3.476428354737463e-07,7.444635453533916e-09
9 January 2026,HEL1OS,B-Class,32240,32396,32418,3.85381737283837e-07,3.6768126200828015e-09
9 January 2026,HEL1OS,B-Class,32419,32541,32628,2.9808170694710235e-07,3.6768126200828015e-09
9 January 2026,HEL1OS,B-Class,33513,33529,33700,3.962797047224047e-07,-2.7516432399635003e-08
9 January 2026,HEL1OS,B-Class,33786,33829,33913,3.483446253412759e-07,-2.7516432399635003e-08
9 January 2026,HEL1OS,B-Class,34255,34289,34412,3.807745980382107e-07,-2.7516432399635003e-08
9 January 2026,HEL1OS,B-Class,34538,34666,34730,3.1461219536858014e-07,-2.7516432399635003e-08
9 January 2026,HEL1OS,B-Class,35077,35192,35298,4.056588128223133e-07,-1.2444129841237293e-07
9 January 2026,HEL1OS,B-Class,35772,35822,35929,4.0864799271916837e-07,-1.2444129841237293e-07
9 January 2026,HEL1OS,B-Class,36125,36193,36259,2.9548387096773144e-07,-9.816968348669885e-09
9 January 2026,HEL1OS,B-Class,36260,36310,36475,4.1297097785416663e-07,-9.816968348669885e-09
9 January 2026,HEL1OS,B-Class,36495,36509,36636,2.9616341389421535e-07,-2.709980786732636e-08
9 January 2026,HEL1OS,B-Class,36637,36789,36865,3.4755587015874983e-07,-2.709980786732636e-08
9 January 2026,HEL1OS,B-Class,36910,36985,37147,3.783051875821485e-07,-2.709980786732636e-08
9 January 2026,HEL1OS,B-Class,37275,37333,37467,3.578410354939705e-07,-2.709980786732636e-08
9 January 2026,HEL1OS,B-Class,37753,37813,37898,3.521013247042042e-07,-1.4013550409545475e-08
9 January 2026,HEL1OS,B-Class,39021,39128,39160,3.72920416624519e-07,-6.831529982808935e-08
9 January 2026,HEL1OS,B-Class,39174,39267,39418,3.547598341591541e-07,-6.831529982808935e-08
9 January 2026,HEL1OS,B-Class,39958,40007,40079,2.518151481443939e-07,-1.2106380827181279e-08
9 January 2026,HEL1OS,B-Class,40091,40126,40318,3.634917585195543e-07,-4.5423197492161376e-08
9 January 2026,HEL1OS,B-Class,40707,40867,40881,3.645403984224767e-07,-4.5423197492161376e-08
9 January 2026,HEL1OS,B-Class,40949,41093,41364,9.655506117908442e-07,-4.5423197492161376e-08
9 January 2026,HEL1OS,B-Class,41467,41480,41767,3.458377995752733e-07,-3.2820305389825904e-08
9 January 2026,HEL1OS,B-Class,41874,41950,42101,5.024835676003461e-07,-3.2820305389825904e-08
9 January 2026,HEL1OS,B-Class,42418,42437,42560,2.8921630094042856e-07,-3.2820305389825904e-08
9 January 2026,HEL1OS,B-Class,42741,42946,43014,3.3201334816461555e-07,-1.6501971887955728e-07
9 January 2026,HEL1OS,B-Class,43017,43101,43142,3.3280210334714155e-07,-1.6501971887955728e-07
9 January 2026,HEL1OS,C-Class,43183,43825,43908,2.71723531196269e-06,-1.6501971887955728e-07
9 January 2026,HEL1OS,B-Class,43910,43977,44143,2.994074223885018e-07,-1.6501971887955728e-07
9 January 2026,HEL1OS,B-Class,44145,44251,44292,5.051703913438994e-07,-1.6501971887955728e-07
9 January 2026,HEL1OS,B-Class,46116,46169,46325,3.2337344524217674e-07,9.273940742238549e-09
9 January 2026,HEL1OS,B-Class,46454,46781,46829,3.161259985842743e-07,9.273940742238549e-09
9 January 2026,HEL1OS,B-Class,47218,47362,47385,2.929467084639394e-07,1.5396905652744925e-08
9 January 2026,HEL1OS,B-Class,47469,47602,47634,4.013611083021396e-07,1.5396905652744925e-08
9 January 2026,HEL1OS,B-Class,47784,47907,47935,3.766932955809351e-07,2.904237031044416e-09
9 January 2026,HEL1OS,B-Class,48210,48256,48608,3.4823642430982676e-07,2.904237031044416e-09
9 January 2026,HEL1OS,B-Class,49091,49162,49212,3.525735665891269e-07,6.921832338962257e-09
9 January 2026,HEL1OS,B-Class,49410,49530,49577,3.5228739002931295e-07,6.921832338962257e-09
9 January 2026,HEL1OS,B-Class,49594,49753,49767,3.135544544443209e-07,9.88269794721372e-09
9 January 2026,HEL1OS,B-Class,50445,50541,50582,3.106997674183326e-07,9.88269794721372e-09
9 January 2026,HEL1OS,B-Class,50583,50677,50716,3.3331985033874834e-07,9.899888765294447e-09
9 January 2026,HEL1OS,B-Class,52262,52348,52388,2.9456972393567555e-07,3.068662149863378e-08
9 January 2026,HEL1OS,B-Class,52558,52643,52807,3.1864091414702065e-07,-2.8634846799473138e-08
9 January 2026,HEL1OS,B-Class,52938,52984,53080,3.2750227525532255e-07,-2.8634846799473138e-08
9 January 2026,HEL1OS,B-Class,54791,54802,54947,3.46023864900382e-07,-4.523207604408727e-09
9 January 2026,HEL1OS,B-Class,54948,55083,55156,4.7116998685406343e-07,-4.523207604408727e-09
9 January 2026,HEL1OS,B-Class,55319,55349,55508,3.7409950449993605e-07,-1.6232177166548068e-08
9 January 2026,HEL1OS,B-Class,58364,58398,58616,4.2258367883505417e-07,2.5199716857113264e-09
9 January 2026,HEL1OS,B-Class,59307,59466,59512,3.772575589038191e-07,2.7755081403578763e-08
9 January 2026,HEL1OS,B-Class,59662,59732,59818,3.468014966123852e-07,7.71968854282514e-09
9 January 2026,HEL1OS,B-Class,60948,60978,61081,3.114723430073708e-07,-1.0328546870259513e-07
9 January 2026,HEL1OS,B-Class,61241,61296,61430,3.50480331681654e-07,-2.2532106380826364e-08
9 January 2026,HEL1OS,B-Class,61434,61447,61558,3.2317221154817333e-07,9.36495095560691e-09
9 January 2026,HEL1OS,B-Class,61663,61933,61970,3.324491859641908e-07,9.36495095560691e-09
9 January 2026,HEL1OS,B-Class,62429,62472,62556,3.1383759733035585e-07,4.465567802608808e-09
9 January 2026,HEL1OS,B-Class,62557,62661,62694,5.33897259581334e-07,4.465567802608808e-09
9 January 2026,HEL1OS,B-Class,63009,63053,63172,3.081191222570423e-07,-8.242289412478215e-08
9 January 2026,HEL1OS,B-Class,63304,63325,63506,3.260451006168354e-07,-8.242289412478215e-08
9 January 2026,HEL1OS,B-Class,63540,63563,63729,3.378713722317606e-07,-8.242289412478215e-08
9 January 2026,HEL1OS,B-Class,64439,64485,64631,2.9813125695215846e-07,-1.1148751137627268e-08
9 January 2026,HEL1OS,B-Class,64897,64939,65023,2.990676509252598e-07,-1.1148751137627268e-08
9 January 2026,HEL1OS,B-Class,65450,65618,65628,3.903316816664842e-07,-2.7424410961673573e-09
9 January 2026,HEL1OS,B-Class,66289,66307,66604,4.2517645869146017e-07,-2.3039741126503365e-08
9 January 2026,HEL1OS,B-Class,66629,66641,66794,3.3180908079683317e-07,-2.3039741126503365e-08
9 January 2026,HEL1OS,B-Class,67265,67315,67456,3.48057437556869e-07,-3.652138740014026e-08
9 January 2026,HEL1OS,B-Class,67880,67886,68007,3.6743351198299834e-07,-3.652138740014026e-08
9 January 2026,HEL1OS,B-Class,69716,69730,69855,3.3146324198603326e-07,-3.373647487106763e-08
9 January 2026,HEL1OS,B-Class,71605,71704,71756,4.377024977247291e-07,-3.596925877237206e-08
9 January 2026,HEL1OS,B-Class,72831,72848,73024,5.150247750025097e-07,1.9776519364950268e-08
9 January 2026,HEL1OS,B-Class,73295,73460,73480,4.0654666801495165e-07,2.585802406714438e-08
9 January 2026,HEL1OS,B-Class,74581,74628,74723,3.88821923349162e-07,1.393973101425777e-08
9 January 2026,HEL1OS,B-Class,75360,75446,75493,3.377136211952554e-07,1.3682879967640358e-08
9 January 2026,HEL1OS,B-Class,75725,75779,75858,3.4349479219333387e-07,-5.151784811406428e-08
9 January 2026,HEL1OS,B-Class,76003,76015,76176,4.279138436646626e-07,-5.151784811406428e-08
9 January 2026,HEL1OS,B-Class,76953,77018,77158,3.424491859641905e-07,-5.827485084437047e-08
9 January 2026,HEL1OS,B-Class,77939,78086,78125,2.904307816766e-07,-5.827485084437047e-08
9 January 2026,HEL1OS,B-Class,78442,78513,78634,3.4923045808472815e-07,-1.8679340681564698e-08
9 January 2026,HEL1OS,B-Class,78635,78795,78849,3.9069673374455073e-07,-1.8679340681564698e-08
9 January 2026,HEL1OS,B-Class,78928,79038,79061,3.1245828698552835e-07,-1.8679340681564698e-08
9 January 2026,HEL1OS,B-Class,80080,80174,80212,3.199848316310939e-07,-6.43502881990067e-08
9 January 2026,HEL1OS,B-Class,80362,80454,80485,4.0943775912628733e-07,-6.43502881990067e-08
9 January 2026,HEL1OS,B-Class,80556,80588,80700,3.462109414500837e-07,-6.859237536656646e-08
9 January 2026,HEL1OS,B-Class,81360,81390,81500,3.641055718474943e-07,-9.020123369400025e-08
9 January 2026,HEL1OS,B-Class,82078,82125,82202,3.3814541409645877e-07,-9.498634846799133e-08
9 January 2026,HEL1OS,B-Class,82879,83032,83045,3.3214682981088916e-07,-3.155020730104043e-08
9 January 2026,HEL1OS,B-Class,83566,83636,83703,4.2582465365556165e-07,-3.155020730104043e-08
9 January 2026,HEL1OS,B-Class,83777,83925,83948,3.462776822732205e-07,-1.27144301749414e-07
9 January 2026,HEL1OS,B-Class,84487,84632,84654,3.885832743452182e-07,-1.27144301749414e-07
9 January 2026,HEL1OS,B-Class,84813,84923,85067,2.983001314591864e-07,-1.27144301749414e-07
9 January 2026,HEL1OS,B-Class,85394,85606,85638,3.9895237132165635e-07,1.9098998887652284e-08
9 January 2026,HEL1OS,B-Class,85649,85726,85811,3.508544847810574e-07,1.4420062695924446e-09
9 March 2026,SoLEXS,B-Class,23350,23462,23489,4.4301243806247784e-07,7.189604611183886e-08
9 March 2026,SoLEXS,B-Class,29139,29186,29381,5.157902720193971e-07,4.999999999999821e-08
9 March 2026,SoLEXS,B-Class,46459,46523,46663,9.425917686317795e-07,1.4952067954292113e-07
9 March 2026,SoLEXS,C-Class,73746,74318,74390,3.65304884214771e-06,8.231064819496116e-08
9 March 2026,HEL1OS,C-Class,43184,43827,43947,2.8997552836483955e-06,-2.5413085246232284e-07
9 March 2026,HEL1OS,B-Class,44012,44097,44250,3.5441298412376123e-07,-2.5413085246232284e-07
9 March 2026,HEL1OS,B-Class,44251,44393,44410,3.602730306400923e-07,-2.5413085246232284e-07
9 March 2026,HEL1OS,B-Class,44465,44576,44673,5.068035190615654e-07,2.4341187177671285e-08
9 March 2026,HEL1OS,B-Class,45333,45532,45622,3.6300535949032987e-07,4.4291637172611223e-10
9 March 2026,HEL1OS,B-Class,46166,46283,46312,3.6151178076649537e-07,4.4291637172611223e-10
9 March 2026,HEL1OS,B-Class,46315,46384,46813,6.259864495904317e-07,4.4291637172611223e-10
9 March 2026,HEL1OS,B-Class,49367,49406,49677,3.5703407826877074e-07,4.032763676812486e-09
9 March 2026,HEL1OS,B-Class,49727,49865,49890,3.805581959753125e-07,-2.636262513904242e-08
9 March 2026,HEL1OS,B-Class,50076,50174,50262,4.2461320659316926e-07,-2.636262513904242e-08
9 March 2026,HEL1OS,B-Class,50476,50518,50686,3.9037617554857536e-07,-2.636262513904242e-08
9 March 2026,HEL1OS,B-Class,51203,51303,51333,3.4104459500453833e-07,-5.8131256952167016e-08
9 March 2026,HEL1OS,B-Class,51352,51434,51514,4.951582566487841e-07,-5.8131256952167016e-08
9 March 2026,HEL1OS,B-Class,51627,51684,51783,4.098068561027258e-07,-5.8131256952167016e-08
9 March 2026,HEL1OS,B-Class,52155,52249,52335,3.5266154312871637e-07,1.5180503589846764e-08
9 March 2026,HEL1OS,B-Class,54425,54489,54686,3.2550106178581103e-07,8.43462433006343e-09
9 March 2026,HEL1OS,B-Class,55207,55299,55376,3.031550207300934e-07,6.009707756092441e-09
9 March 2026,HEL1OS,B-Class,55760,55779,55881,4.175639599554913e-07,1.7974517140256197e-08
9 March 2026,HEL1OS,B-Class,56037,56176,56219,4.1480635049042915e-07,1.7974517140256197e-08
9 March 2026,HEL1OS,B-Class,56569,56630,56701,3.129153605015562e-07,1.4735564768934683e-08
9 March 2026,HEL1OS,B-Class,57212,57480,57498,3.9800889877640403e-07,-6.201840428758986e-09
9 March 2026,HEL1OS,B-Class,57531,57672,57694,3.0290625948021976e-07,-6.201840428758986e-09
9 March 2026,HEL1OS,B-Class,57857,57914,58007,3.9641116391949235e-07,-6.201840428758986e-09
9 March 2026,HEL1OS,B-Class,59579,59689,59730,3.028627768227215e-07,1.3241986045100141e-08
9 March 2026,HEL1OS,B-Class,59785,59979,59997,4.340914147031901e-07,1.3241986045100141e-08
9 March 2026,HEL1OS,B-Class,60552,60568,60685,4.830185054100343e-07,1.3241986045100141e-08
9 March 2026,HEL1OS,B-Class,60855,60945,61016,3.9237132167052906e-07,-2.0491455152188545e-08
9 March 2026,HEL1OS,B-Class,61713,61884,61908,3.378642936596097e-07,-2.0491455152188545e-08
9 March 2026,HEL1OS,B-Class,62261,62349,62428,3.287541713014343e-07,-4.558398220244555e-08
9 March 2026,HEL1OS,B-Class,62682,62727,62856,3.9891293356253005e-07,-4.558398220244555e-08
9 March 2026,HEL1OS,B-Class,63254,63270,63423,4.1516735767012374e-07,-4.556982505814384e-08
9 March 2026,HEL1OS,B-Class,63424,63472,63545,3.4397006775203546e-07,-4.556982505814384e-08
9 March 2026,HEL1OS,B-Class,63880,63950,64012,3.968763272322641e-07,-4.556982505814384e-08
9 March 2026,HEL1OS,B-Class,64018,64085,64145,3.895358479118073e-07,-4.556982505814384e-08
9 March 2026,HEL1OS,B-Class,64181,64266,64650,4.0037415309938905e-07,-4.556982505814384e-08
9 March 2026,HEL1OS,B-Class,65122,65186,65291,3.3791283244007283e-07,-4.4177368793607506e-08
9 March 2026,HEL1OS,B-Class,66170,66182,66415,4.4379411467285293e-07,-2.9914045909595426e-08
9 March 2026,HEL1OS,B-Class,66823,66886,66989,3.622145818586179e-07,-2.9914045909595426e-08
9 March 2026,HEL1OS,B-Class,67252,67437,67515,3.576215997572934e-07,-2.9914045909595426e-08
9 March 2026,HEL1OS,B-Class,68638,68652,68809,3.8423905349376723e-07,-1.2130650217412842e-08
9 March 2026,HEL1OS,B-Class,68925,68962,69105,3.506997674183311e-07,7.595307917888297e-09
9 March 2026,HEL1OS,B-Class,69440,69516,69565,3.4762463343107265e-07,2.2489634947921103e-08
9 March 2026,HEL1OS,B-Class,69953,70080,70137,3.1597229244614103e-07,-1.721812114470561e-08
9 March 2026,HEL1OS,B-Class,70960,71032,71143,4.929932247952093e-07,-1.721812114470561e-08
9 March 2026,HEL1OS,B-Class,71658,71849,71872,3.192931540094941e-07,-1.179704722418807e-07
9 March 2026,HEL1OS,B-Class,72585,72617,72712,3.8708666194760473e-07,-1.179704722418807e-07
9 March 2026,HEL1OS,B-Class,72859,73038,73094,3.478653048842023e-07,-4.650015168368727e-08
9 March 2026,HEL1OS,C-Class,73688,74172,74263,1.302974011527914e-06,2.6986550712912398e-08
9 March 2026,HEL1OS,B-Class,74581,74621,74775,4.786864192536992e-07,-4.9030235615328416e-08
9 March 2026,HEL1OS,B-Class,74815,74861,75074,3.5459904944886987e-07,-4.9030235615328416e-08
9 March 2026,HEL1OS,B-Class,76193,76234,76345,4.088532713115437e-07,-5.0244716351499886e-08
9 March 2026,HEL1OS,B-Class,77005,77159,77250,3.3433309738091634e-07,7.361715036909448e-09
9 March 2026,HEL1OS,B-Class,77275,77334,77422,3.9975629487307707e-07,7.361715036909448e-09
9 March 2026,HEL1OS,B-Class,78038,78103,78186,3.7126605319040035e-07,7.361715036909448e-09
9 March 2026,HEL1OS,B-Class,79623,79715,79800,4.343330973809128e-07,-7.19567195874178e-08
9 March 2026,HEL1OS,B-Class,81360,81487,81614,3.863899282030401e-07,-1.4535140054605618e-07
9 March 2026,HEL1OS,B-Class,82076,82186,82225,3.632571544139824e-07,-1.4535140054605618e-07
9 March 2026,HEL1OS,B-Class,82242,82337,82387,4.907958337546594e-07,-1.4535140054605618e-07
9 March 2026,HEL1OS,B-Class,83496,83622,83645,3.8800687632721845e-07,-3.124481747395985e-08
9 March 2026,HEL1OS,B-Class,83801,83860,83935,3.95867125088468e-07,-1.2873900293254673e-08
